GVKey,Company Name,Year,Data Date,File Count
7691,NASH FINCH CO,2006,2006-12-31,1
7692,NASHUA CORP,1996,1996-12-31,1
7692,NASHUA CORP,1997,1997-12-31,1
7692,NASHUA CORP,1998,1998-12-31,1
7692,NASHUA CORP,1999,1999-12-31,1
7692,NASHUA CORP,2006,2006-12-31,1
7711,NATIONAL CITY CORP,1996,1996-12-31,2
7711,NATIONAL CITY CORP,1996,1996-12-31,2
7711,NATIONAL CITY CORP,1997,1997-12-31,2
7711,NATIONAL CITY CORP,1997,1997-12-31,2
7711,NATIONAL CITY CORP,1998,1998-12-31,3
7711,NATIONAL CITY CORP,1998,1998-12-31,3
7711,NATIONAL CITY CORP,1999,1999-12-31,5
7711,NATIONAL CITY CORP,1999,1999-12-31,5
7711,NATIONAL CITY CORP,2000,2000-12-31,5
7711,NATIONAL CITY CORP,2000,2000-12-31,5
7711,NATIONAL CITY CORP,2001,2001-12-31,2
7711,NATIONAL CITY CORP,2001,2001-12-31,2
7711,NATIONAL CITY CORP,2002,2002-12-31,2
7711,NATIONAL CITY CORP,2002,2002-12-31,2
7772,NATIONAL SEMICONDUCTOR CORP,1996,1997-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,1997,1998-05-31,2
7772,NATIONAL SEMICONDUCTOR CORP,1999,2000-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,2000,2001-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,2002,2003-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,2003,2004-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,2004,2005-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,2005,2006-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,2006,2007-05-31,1
7772,NATIONAL SEMICONDUCTOR CORP,2007,2008-05-31,1
7875,NEWELL BRANDS INC,2005,2005-12-31,1
7875,NEWELL BRANDS INC,2006,2006-12-31,1
7875,NEWELL BRANDS INC,2007,2007-12-31,1
7875,NEWELL BRANDS INC,2008,2008-12-31,1
7875,NEWELL BRANDS INC,2009,2009-12-31,1
7875,NEWELL BRANDS INC,2010,2010-12-31,1
7875,NEWELL BRANDS INC,2011,2011-12-31,1
7875,NEWELL BRANDS INC,2013,2013-12-31,1
7875,NEWELL BRANDS INC,2014,2014-12-31,1
7881,NEWMONT CORP,2005,2005-12-31,1
7881,NEWMONT CORP,2006,2006-12-31,1
7881,NEWMONT CORP,2007,2007-12-31,1
7881,NEWMONT CORP,2008,2008-12-31,1
7881,NEWMONT CORP,2009,2009-12-31,1
7881,NEWMONT CORP,2010,2010-12-31,1
7881,NEWMONT CORP,2011,2011-12-31,1
7881,NEWMONT CORP,2012,2012-12-31,1
7881,NEWMONT CORP,2013,2013-12-31,1
7881,NEWMONT CORP,2014,2014-12-31,1
7881,NEWMONT CORP,2015,2015-12-31,1
7881,NEWMONT CORP,2016,2016-12-31,1
7881,NEWMONT CORP,2017,2017-12-31,1
7881,NEWMONT CORP,2018,2018-12-31,1
7912,NOBLE ENERGY INC,1996,1996-12-31,1
7912,NOBLE ENERGY INC,2000,2000-12-31,1
7912,NOBLE ENERGY INC,2003,2003-12-31,1
7912,NOBLE ENERGY INC,2004,2004-12-31,1
7912,NOBLE ENERGY INC,2005,2005-12-31,1
7912,NOBLE ENERGY INC,2006,2006-12-31,1
7912,NOBLE ENERGY INC,2007,2007-12-31,1
7912,NOBLE ENERGY INC,2008,2008-12-31,1
7912,NOBLE ENERGY INC,2009,2009-12-31,1
7912,NOBLE ENERGY INC,2010,2010-12-31,1
7912,NOBLE ENERGY INC,2013,2013-12-31,1
7922,NORDSTROM INC,2005,2006-01-31,2
7985,NORTHROP GRUMMAN CORP,2006,2006-12-31,1
7985,NORTHROP GRUMMAN CORP,2010,2010-12-31,1
7985,NORTHROP GRUMMAN CORP,2015,2015-12-31,1
8030,NUCOR CORP,2005,2005-12-31,1
8030,NUCOR CORP,2006,2006-12-31,1
8030,NUCOR CORP,2008,2008-12-31,1
8030,NUCOR CORP,2009,2009-12-31,1
8030,NUCOR CORP,2010,2010-12-31,1
8030,NUCOR CORP,2011,2011-12-31,1
8030,NUCOR CORP,2012,2012-12-31,1
8030,NUCOR CORP,2013,2013-12-31,1
8030,NUCOR CORP,2014,2014-12-31,1
8030,NUCOR CORP,2015,2015-12-31,1
8030,NUCOR CORP,2016,2016-12-31,1
8030,NUCOR CORP,2017,2017-12-31,1
8062,OAK INDUSTRIES INC,1996,1996-12-31,1
8062,OAK INDUSTRIES INC,1997,1997-12-31,1
8062,OAK INDUSTRIES INC,1998,1998-12-31,1
8068,OCCIDENTAL PETROLEUM CORP,2006,2006-12-31,1
8123,OLIN CORP,1997,1997-12-31,1
8128,OLSTEN CORP,1996,1996-12-31,1
8128,OLSTEN CORP,1997,1997-12-31,1
8133,OMNICARE INC,2000,2000-12-31,2
8133,OMNICARE INC,2005,2005-12-31,1
8133,OMNICARE INC,2006,2006-12-31,1
8213,OWENS & MINOR INC,2012,2012-12-31,1
8215,O-I GLASS INC,1996,1996-12-31,1
8215,O-I GLASS INC,1997,1997-12-31,1
8215,O-I GLASS INC,1998,1998-12-31,1
8215,O-I GLASS INC,1999,1999-12-31,1
8215,O-I GLASS INC,2000,2000-12-31,1
8215,O-I GLASS INC,2001,2001-12-31,2
8215,O-I GLASS INC,2002,2002-12-31,2
8219,OXFORD INDUSTRIES INC,1997,1998-05-31,1
8219,OXFORD INDUSTRIES INC,1998,1999-05-31,1
8219,OXFORD INDUSTRIES INC,1999,2000-05-31,1
8219,OXFORD INDUSTRIES INC,2000,2001-05-31,1
8219,OXFORD INDUSTRIES INC,2001,2002-05-31,1
8219,OXFORD INDUSTRIES INC,2002,2003-05-31,1
8219,OXFORD INDUSTRIES INC,2003,2004-05-31,1
8219,OXFORD INDUSTRIES INC,2004,2005-05-31,1
8219,OXFORD INDUSTRIES INC,2005,2006-05-31,1
8219,OXFORD INDUSTRIES INC,2006,2007-05-31,1
8219,OXFORD INDUSTRIES INC,2007,2008-01-31,1
8219,OXFORD INDUSTRIES INC,2010,2011-01-31,1
8219,OXFORD INDUSTRIES INC,2011,2012-01-31,1
8247,PPG INDUSTRIES INC,2003,2003-12-31,2
8247,PPG INDUSTRIES INC,2010,2010-12-31,2
8253,PACCAR INC,2004,2004-12-31,2
8253,PACCAR INC,2005,2005-12-31,1
8253,PACCAR INC,2006,2006-12-31,1
8253,PACCAR INC,2008,2008-12-31,1
8253,PACCAR INC,2009,2009-12-31,1
8253,PACCAR INC,2010,2010-12-31,1
8253,PACCAR INC,2011,2011-12-31,1
8253,PACCAR INC,2012,2012-12-31,1
8253,PACCAR INC,2013,2013-12-31,1
8253,PACCAR INC,2014,2014-12-31,1
8253,PACCAR INC,2015,2015-12-31,1
8253,PACCAR INC,2016,2016-12-31,1
8253,PACCAR INC,2017,2017-12-31,1
8253,PACCAR INC,2019,2019-12-31,1
8253,PACCAR INC,2020,2020-12-31,1
8253,PACCAR INC,2021,2021-12-31,1
8286,PACIFIC TELESIS GROUP,1996,1996-12-31,1
8304,PALL CORP,1997,1997-07-31,3
8304,PALL CORP,1998,1998-07-31,2
8304,PALL CORP,1999,1999-07-31,2
8304,PALL CORP,2000,2000-07-31,2
8304,PALL CORP,2001,2001-07-31,2
8304,PALL CORP,2002,2002-07-31,2
8304,PALL CORP,2006,2006-07-31,2
8304,PALL CORP,2010,2010-07-31,2
8304,PALL CORP,2011,2011-07-31,2
8304,PALL CORP,2012,2012-07-31,2
8404,PAYLESS CASHWAYS,1996,1996-11-30,1
8404,PAYLESS CASHWAYS,1997,1997-11-30,1
8404,PAYLESS CASHWAYS,1998,1998-11-30,1
8439,PENN TRAFFIC CO,1997,1998-01-31,1
8439,PENN TRAFFIC CO,1998,1999-01-31,1
8446,OLD COPPER CO INC,1996,1997-01-31,1
8446,OLD COPPER CO INC,1997,1998-01-31,1
8446,OLD COPPER CO INC,1998,1999-01-31,1
8446,OLD COPPER CO INC,1999,2000-01-31,1
8446,OLD COPPER CO INC,2000,2001-01-31,1
8446,OLD COPPER CO INC,2001,2002-01-31,1
8446,OLD COPPER CO INC,2002,2003-01-31,2
8446,OLD COPPER CO INC,2003,2004-01-31,2
8446,OLD COPPER CO INC,2004,2005-01-31,2
8446,OLD COPPER CO INC,2005,2006-01-31,2
8446,OLD COPPER CO INC,2007,2008-01-31,1
8446,OLD COPPER CO INC,2010,2011-01-31,1
8446,OLD COPPER CO INC,2011,2012-01-31,1
8446,OLD COPPER CO INC,2017,2018-01-31,1
8463,PENTAIR PLC,2005,2005-12-31,1
8463,PENTAIR PLC,2006,2006-12-31,1
8463,PENTAIR PLC,2007,2007-12-31,1
8463,PENTAIR PLC,2008,2008-12-31,1
8463,PENTAIR PLC,2009,2009-12-31,1
8463,PENTAIR PLC,2010,2010-12-31,1
8463,PENTAIR PLC,2011,2011-12-31,1
8463,PENTAIR PLC,2012,2012-12-31,2
8463,PENTAIR PLC,2013,2013-12-31,2
8463,PENTAIR PLC,2014,2014-12-31,2
8463,PENTAIR PLC,2015,2015-12-31,1
8463,PENTAIR PLC,2016,2016-12-31,2
8463,PENTAIR PLC,2017,2017-12-31,1
8463,PENTAIR PLC,2018,2018-12-31,1
8463,PENTAIR PLC,2019,2019-12-31,2
8463,PENTAIR PLC,2020,2020-12-31,2
8463,PENTAIR PLC,2021,2021-12-31,2
8479,PEPSICO INC,2005,2005-12-31,1
8479,PEPSICO INC,2006,2006-12-31,2
8479,PEPSICO INC,2007,2007-12-31,2
8479,PEPSICO INC,2008,2008-12-31,1
8479,PEPSICO INC,2009,2009-12-31,1
8479,PEPSICO INC,2010,2010-12-31,1
8479,PEPSICO INC,2011,2011-12-31,2
8479,PEPSICO INC,2012,2012-12-31,2
8479,PEPSICO INC,2020,2020-12-31,1
8530,PFIZER INC,1997,1997-12-31,7
8530,PFIZER INC,2000,2000-12-31,8
8530,PFIZER INC,2001,2001-12-31,3
8530,PFIZER INC,2006,2006-12-31,3
8530,PFIZER INC,2007,2007-12-31,2
8530,PFIZER INC,2008,2008-12-31,3
8530,PFIZER INC,2009,2009-12-31,3
8530,PFIZER INC,2010,2010-12-31,3
8530,PFIZER INC,2011,2011-12-31,3
8530,PFIZER INC,2012,2012-12-31,3
8530,PFIZER INC,2013,2013-12-31,3
8530,PFIZER INC,2014,2014-12-31,3
8530,PFIZER INC,2015,2015-12-31,3
8530,PFIZER INC,2016,2016-12-31,2
8530,PFIZER INC,2017,2017-12-31,2
8530,PFIZER INC,2018,2018-12-31,3
8530,PFIZER INC,2019,2019-12-31,3
8530,PFIZER INC,2020,2020-12-31,2
8530,PFIZER INC,2021,2021-12-31,2
8536,PHELPS DODGE CORP,2002,2002-12-31,1
8543,ALTRIA GROUP INC,1996,1996-12-31,1
8543,ALTRIA GROUP INC,1997,1997-12-31,1
8543,ALTRIA GROUP INC,1998,1998-12-31,1
8543,ALTRIA GROUP INC,1999,1999-12-31,1
8543,ALTRIA GROUP INC,2000,2000-12-31,1
8543,ALTRIA GROUP INC,2001,2001-12-31,2
8543,ALTRIA GROUP INC,2007,2007-12-31,4
8543,ALTRIA GROUP INC,2008,2008-12-31,4
8543,ALTRIA GROUP INC,2009,2009-12-31,4
8543,ALTRIA GROUP INC,2010,2010-12-31,4
8549,CONOCOPHILLIPS,1996,1996-12-31,1
8549,CONOCOPHILLIPS,1997,1997-12-31,1
8549,CONOCOPHILLIPS,1998,1998-12-31,1
8549,CONOCOPHILLIPS,1999,1999-12-31,1
8549,CONOCOPHILLIPS,2000,2000-12-31,1
8549,CONOCOPHILLIPS,2001,2001-12-31,3
8549,CONOCOPHILLIPS,2006,2006-12-31,3
8549,CONOCOPHILLIPS,2008,2008-12-31,2
8549,CONOCOPHILLIPS,2009,2009-12-31,1
8549,CONOCOPHILLIPS,2010,2010-12-31,1
8549,CONOCOPHILLIPS,2011,2011-12-31,1
8551,PVH CORP,1996,1997-01-31,1
8551,PVH CORP,1997,1998-01-31,1
8551,PVH CORP,1998,1999-01-31,1
8551,PVH CORP,2000,2001-01-31,1
8551,PVH CORP,2001,2002-01-31,1
8551,PVH CORP,2006,2007-01-31,1
8551,PVH CORP,2007,2008-01-31,1
8551,PVH CORP,2009,2010-01-31,1
8551,PVH CORP,2016,2017-01-31,1
8606,PITNEY BOWES INC,2010,2010-12-31,1
8606,PITNEY BOWES INC,2011,2011-12-31,1
8606,PITNEY BOWES INC,2013,2013-12-31,1
8606,PITNEY BOWES INC,2014,2014-12-31,1
8606,PITNEY BOWES INC,2015,2015-12-31,1
8606,PITNEY BOWES INC,2016,2016-12-31,1
8675,POPE & TALBOT INC,1997,1997-12-31,1
8675,POPE & TALBOT INC,1998,1998-12-31,1
8675,POPE & TALBOT INC,1999,1999-12-31,1
8675,POPE & TALBOT INC,2000,2000-12-31,1
8675,POPE & TALBOT INC,2001,2001-12-31,1
8762,PROCTER & GAMBLE CO,2006,2006-06-30,1
8815,PUBLIX SUPER MARKETS INC,2000,2000-12-31,1
8815,PUBLIX SUPER MARKETS INC,2001,2001-12-31,1
8815,PUBLIX SUPER MARKETS INC,2002,2002-12-31,1
8815,PUBLIX SUPER MARKETS INC,2003,2003-12-31,1
8815,PUBLIX SUPER MARKETS INC,2004,2004-12-31,1
8815,PUBLIX SUPER MARKETS INC,2005,2005-12-31,1
8815,PUBLIX SUPER MARKETS INC,2007,2007-12-31,1
8815,PUBLIX SUPER MARKETS INC,2008,2008-12-31,1
8815,PUBLIX SUPER MARKETS INC,2009,2009-12-31,1
8815,PUBLIX SUPER MARKETS INC,2010,2010-12-31,1
8815,PUBLIX SUPER MARKETS INC,2011,2011-12-31,1
8815,PUBLIX SUPER MARKETS INC,2012,2012-12-31,1
8815,PUBLIX SUPER MARKETS INC,2013,2013-12-31,1
8815,PUBLIX SUPER MARKETS INC,2014,2014-12-31,1
8815,PUBLIX SUPER MARKETS INC,2015,2015-12-31,1
8815,PUBLIX SUPER MARKETS INC,2016,2016-12-31,1
8815,PUBLIX SUPER MARKETS INC,2018,2018-12-31,1
8815,PUBLIX SUPER MARKETS INC,2019,2019-12-31,1
8823,PULTEGROUP INC,1996,1996-12-31,1
8823,PULTEGROUP INC,1997,1997-12-31,1
8823,PULTEGROUP INC,1998,1998-12-31,1
8823,PULTEGROUP INC,1999,1999-12-31,1
8823,PULTEGROUP INC,2000,2000-12-31,1
8823,PULTEGROUP INC,2001,2001-12-31,2
8823,PULTEGROUP INC,2002,2002-12-31,2
8823,PULTEGROUP INC,2008,2008-12-31,1
8823,PULTEGROUP INC,2011,2011-12-31,1
8852,QUAKER OATS CO,1997,1997-12-31,1
8852,QUAKER OATS CO,1998,1998-12-31,1
8852,QUAKER OATS CO,1999,1999-12-31,1
8853,QUAKER STATE CORP,1997,1997-12-31,1
8859,QUANEX CORP,1997,1997-10-31,1
8859,QUANEX CORP,1998,1998-10-31,1
8859,QUANEX CORP,1999,1999-10-31,1
8859,QUANEX CORP,2000,2000-10-31,1
8859,QUANEX CORP,2001,2001-10-31,1
8902,RPM INTERNATIONAL INC,1996,1997-05-31,1
8902,RPM INTERNATIONAL INC,1997,1998-05-31,1
8902,RPM INTERNATIONAL INC,1998,1999-05-31,1
8902,RPM INTERNATIONAL INC,1999,2000-05-31,1
8902,RPM INTERNATIONAL INC,2000,2001-05-31,1
8902,RPM INTERNATIONAL INC,2001,2002-05-31,1
8902,RPM INTERNATIONAL INC,2002,2003-05-31,1
8902,RPM INTERNATIONAL INC,2003,2004-05-31,1
8902,RPM INTERNATIONAL INC,2004,2005-05-31,1
8902,RPM INTERNATIONAL INC,2005,2006-05-31,1
8902,RPM INTERNATIONAL INC,2006,2007-05-31,1
8902,RPM INTERNATIONAL INC,2007,2008-05-31,1
8902,RPM INTERNATIONAL INC,2008,2009-05-31,1
8902,RPM INTERNATIONAL INC,2009,2010-05-31,1
8902,RPM INTERNATIONAL INC,2010,2011-05-31,1
8902,RPM INTERNATIONAL INC,2011,2012-05-31,1
8902,RPM INTERNATIONAL INC,2012,2013-05-31,1
8902,RPM INTERNATIONAL INC,2013,2014-05-31,1
8902,RPM INTERNATIONAL INC,2014,2015-05-31,1
8902,RPM INTERNATIONAL INC,2015,2016-05-31,1
8902,RPM INTERNATIONAL INC,2016,2017-05-31,1
8902,RPM INTERNATIONAL INC,2019,2020-05-31,1
8972,RAYTHEON CO,2000,2000-12-31,3
8972,RAYTHEON CO,2006,2006-12-31,1
8972,RAYTHEON CO,2007,2007-12-31,1
8972,RAYTHEON CO,2008,2008-12-31,1
8972,RAYTHEON CO,2009,2009-12-31,1
8972,RAYTHEON CO,2010,2010-12-31,1
9063,AUTONATION INC,1996,1996-12-31,1
9063,AUTONATION INC,1997,1997-12-31,1
9063,AUTONATION INC,1998,1998-12-31,1
9063,AUTONATION INC,1999,1999-12-31,1
9063,AUTONATION INC,2001,2001-12-31,1
9063,AUTONATION INC,2005,2005-12-31,1
9063,AUTONATION INC,2008,2008-12-31,1
9063,AUTONATION INC,2009,2009-12-31,1
9114,REYNOLDS METALS CO,1998,1998-12-31,2
9168,CALIBER SYSTEMS INC,1996,1996-12-31,1
9180,ROBERTSON CECO CORP,1996,1996-12-31,1
9180,ROBERTSON CECO CORP,1999,1999-12-31,1
9203,ROCKWELL AUTOMATION,1996,1996-09-30,2
9203,ROCKWELL AUTOMATION,1997,1997-09-30,2
9203,ROCKWELL AUTOMATION,1998,1998-09-30,1
9203,ROCKWELL AUTOMATION,1999,1999-09-30,1
9203,ROCKWELL AUTOMATION,2000,2000-09-30,1
9203,ROCKWELL AUTOMATION,2002,2002-09-30,2
9203,ROCKWELL AUTOMATION,2007,2007-09-30,1
9203,ROCKWELL AUTOMATION,2008,2008-09-30,1
9203,ROCKWELL AUTOMATION,2009,2009-09-30,1
9203,ROCKWELL AUTOMATION,2010,2010-09-30,1
9203,ROCKWELL AUTOMATION,2011,2011-09-30,1
9203,ROCKWELL AUTOMATION,2015,2015-09-30,1
9217,ROHM AND HAAS CO,2001,2001-12-31,1
9218,ROHR INC,1997,1997-07-31,2
9248,ROSS STORES INC,1996,1997-01-31,1
9248,ROSS STORES INC,2005,2006-01-31,1
9248,ROSS STORES INC,2006,2007-01-31,1
9248,ROSS STORES INC,2007,2008-01-31,1
9248,ROSS STORES INC,2008,2009-01-31,1
9248,ROSS STORES INC,2009,2010-01-31,1
9248,ROSS STORES INC,2010,2011-01-31,1
9248,ROSS STORES INC,2011,2012-01-31,1
9280,RUBBERMAID INC,1996,1996-12-31,1
9280,RUBBERMAID INC,1997,1997-12-31,1
9293,RUSSELL CORP,1998,1998-12-31,1
9293,RUSSELL CORP,1999,1999-12-31,1
9293,RUSSELL CORP,2000,2000-12-31,1
9293,RUSSELL CORP,2001,2001-12-31,1
9293,RUSSELL CORP,2003,2003-12-31,1
9293,RUSSELL CORP,2004,2004-12-31,1
9299,RYDER SYSTEM INC,2002,2002-12-31,2
9301,RYKOFF-SEXTON INC,1997,1997-06-30,1
9302,RYLAND GROUP INC,2005,2005-12-31,1
9359,SAFEWAY INC,2008,2008-12-31,2
9411,HILLSHIRE BRANDS CO,1996,1996-06-30,1
9411,HILLSHIRE BRANDS CO,1997,1997-06-30,1
9411,HILLSHIRE BRANDS CO,1998,1998-06-30,1
9411,HILLSHIRE BRANDS CO,1999,1999-06-30,1
9411,HILLSHIRE BRANDS CO,2000,2000-06-30,1
9411,HILLSHIRE BRANDS CO,2001,2001-06-30,2
9411,HILLSHIRE BRANDS CO,2002,2002-06-30,2
9411,HILLSHIRE BRANDS CO,2003,2003-06-30,2
9411,HILLSHIRE BRANDS CO,2004,2004-06-30,4
9411,HILLSHIRE BRANDS CO,2005,2005-06-30,4
9411,HILLSHIRE BRANDS CO,2007,2007-06-30,2
9411,HILLSHIRE BRANDS CO,2008,2008-06-30,2
9411,HILLSHIRE BRANDS CO,2009,2009-06-30,2
9411,HILLSHIRE BRANDS CO,2010,2010-06-30,2
9411,HILLSHIRE BRANDS CO,2011,2011-06-30,2
9411,HILLSHIRE BRANDS CO,2012,2012-06-30,2
9563,SEARS ROEBUCK & CO,1998,1998-12-31,2
9611,SERVICE CORP INTERNATIONAL,1996,1996-12-31,1
9611,SERVICE CORP INTERNATIONAL,1997,1997-12-31,1
9611,SERVICE CORP INTERNATIONAL,1998,1998-12-31,1
9611,SERVICE CORP INTERNATIONAL,2005,2005-12-31,1
9611,SERVICE CORP INTERNATIONAL,2006,2006-12-31,1
9613,SERVICEMASTER CO,1999,1999-12-31,1
9667,SHERWIN-WILLIAMS CO,2006,2006-12-31,1
9667,SHERWIN-WILLIAMS CO,2007,2007-12-31,1
9667,SHERWIN-WILLIAMS CO,2008,2008-12-31,1
9667,SHERWIN-WILLIAMS CO,2009,2009-12-31,1
9667,SHERWIN-WILLIAMS CO,2010,2010-12-31,1
9667,SHERWIN-WILLIAMS CO,2011,2011-12-31,1
9667,SHERWIN-WILLIAMS CO,2012,2012-12-31,1
9667,SHERWIN-WILLIAMS CO,2013,2013-12-31,1
9667,SHERWIN-WILLIAMS CO,2014,2014-12-31,1
9667,SHERWIN-WILLIAMS CO,2015,2015-12-31,1
9667,SHERWIN-WILLIAMS CO,2016,2016-12-31,1
9667,SHERWIN-WILLIAMS CO,2017,2017-12-31,1
9761,SKYLINE CORP,1997,1998-05-31,1
9761,SKYLINE CORP,1998,1999-05-31,1
9761,SKYLINE CORP,1999,2000-05-31,1
9761,SKYLINE CORP,2007,2008-05-31,1
9761,SKYLINE CORP,2009,2010-05-31,1
9761,SKYLINE CORP,2010,2011-05-31,1
9774,SMITHFIELD FOODS INC,2005,2006-04-30,2
9774,SMITHFIELD FOODS INC,2006,2007-04-30,1
9774,SMITHFIELD FOODS INC,2007,2008-04-30,1
9774,SMITHFIELD FOODS INC,2010,2011-04-30,1
9778,SNAP-ON INC,1999,1999-12-31,1
9778,SNAP-ON INC,2003,2003-12-31,1
9778,SNAP-ON INC,2008,2008-12-31,1
9778,SNAP-ON INC,2014,2014-12-31,1
9783,KEYCORP,1996,1996-12-31,1
9783,KEYCORP,1997,1997-12-31,3
9783,KEYCORP,1997,1997-12-31,3
9783,KEYCORP,1998,1998-12-31,3
9783,KEYCORP,1998,1998-12-31,3
9783,KEYCORP,1999,1999-12-31,3
9783,KEYCORP,1999,1999-12-31,3
9783,KEYCORP,2000,2000-12-31,2
9783,KEYCORP,2000,2000-12-31,2
9783,KEYCORP,2001,2001-12-31,3
9783,KEYCORP,2001,2001-12-31,3
9783,KEYCORP,2002,2002-12-31,3
9783,KEYCORP,2002,2002-12-31,3
9783,KEYCORP,2003,2003-12-31,2
9783,KEYCORP,2003,2003-12-31,2
9783,KEYCORP,2004,2004-12-31,3
9783,KEYCORP,2004,2004-12-31,3
9783,KEYCORP,2005,2005-12-31,2
9783,KEYCORP,2005,2005-12-31,2
9783,KEYCORP,2006,2006-12-31,2
9783,KEYCORP,2006,2006-12-31,2
9783,KEYCORP,2007,2007-12-31,2
9783,KEYCORP,2007,2007-12-31,2
9783,KEYCORP,2008,2008-12-31,2
9783,KEYCORP,2008,2008-12-31,2
9783,KEYCORP,2009,2009-12-31,2
9783,KEYCORP,2009,2009-12-31,2
9815,SONOCO PRODUCTS CO,2004,2004-12-31,1
9882,SOUTHWEST AIRLINES,2004,2004-12-31,1
9899,AT&T INC,1996,1996-12-31,1
9899,AT&T INC,1997,1997-12-31,2
9899,AT&T INC,1998,1998-12-31,3
9899,AT&T INC,1999,1999-12-31,4
9899,AT&T INC,2000,2000-12-31,4
9899,AT&T INC,2001,2001-12-31,5
9899,AT&T INC,2002,2002-12-31,3
9899,AT&T INC,2003,2003-12-31,3
9899,AT&T INC,2004,2004-12-31,2
9899,AT&T INC,2005,2005-12-31,2
9899,AT&T INC,2006,2006-12-31,2
9899,AT&T INC,2007,2007-12-31,1
9899,AT&T INC,2008,2008-12-31,1
9899,AT&T INC,2009,2009-12-31,1
9899,AT&T INC,2010,2010-12-31,1
9899,AT&T INC,2011,2011-12-31,2
9899,AT&T INC,2012,2012-12-31,1
9899,AT&T INC,2013,2013-12-31,1
9899,AT&T INC,2014,2014-12-31,1
9899,AT&T INC,2015,2015-12-31,2
9899,AT&T INC,2016,2016-12-31,1
9899,AT&T INC,2017,2017-12-31,1
9988,STANDARD COMMERCIAL CORP,1996,1997-03-31,1
9988,STANDARD COMMERCIAL CORP,1997,1998-03-31,1
9988,STANDARD COMMERCIAL CORP,1998,1999-03-31,1
10002,CALATLANTIC GROUP INC,1997,1997-12-31,1
10002,CALATLANTIC GROUP INC,1998,1998-12-31,1
10002,CALATLANTIC GROUP INC,1999,1999-12-31,1
10002,CALATLANTIC GROUP INC,2000,2000-12-31,1
10002,CALATLANTIC GROUP INC,2001,2001-12-31,1
10002,CALATLANTIC GROUP INC,2002,2002-12-31,1
10002,CALATLANTIC GROUP INC,2003,2003-12-31,1
10016,STANLEY BLACK & DECKER INC,1996,OK,1
10035,STATE STREET CORP,1996,1996-12-31,1
10035,STATE STREET CORP,1996,1996-12-31,1
10035,STATE STREET CORP,1997,1997-12-31,1
10035,STATE STREET CORP,1997,1997-12-31,1
10035,STATE STREET CORP,1998,1998-12-31,2
10035,STATE STREET CORP,1998,1998-12-31,2
10035,STATE STREET CORP,1999,1999-12-31,2
10035,STATE STREET CORP,1999,1999-12-31,2
10035,STATE STREET CORP,2000,2000-12-31,2
10035,STATE STREET CORP,2000,2000-12-31,2
10035,STATE STREET CORP,2001,2001-12-31,2
10035,STATE STREET CORP,2001,2001-12-31,2
10035,STATE STREET CORP,2002,2002-12-31,2
10035,STATE STREET CORP,2002,2002-12-31,2
10035,STATE STREET CORP,2003,2003-12-31,2
10035,STATE STREET CORP,2003,2003-12-31,2
10035,STATE STREET CORP,2004,2004-12-31,2
10035,STATE STREET CORP,2004,2004-12-31,2
10035,STATE STREET CORP,2005,2005-12-31,1
10035,STATE STREET CORP,2005,2005-12-31,1
10035,STATE STREET CORP,2006,2006-12-31,2
10035,STATE STREET CORP,2006,2006-12-31,2
10035,STATE STREET CORP,2007,2007-12-31,1
10035,STATE STREET CORP,2007,2007-12-31,1
10035,STATE STREET CORP,2008,2008-12-31,1
10035,STATE STREET CORP,2008,2008-12-31,1
10035,STATE STREET CORP,2009,2009-12-31,2
10035,STATE STREET CORP,2009,2009-12-31,2
10035,STATE STREET CORP,2010,2010-12-31,1
10035,STATE STREET CORP,2010,2010-12-31,1
10035,STATE STREET CORP,2011,2011-12-31,1
10035,STATE STREET CORP,2011,2011-12-31,1
10085,STEWART & STEVENSON SERVICES,1998,1999-01-31,1
10093,STONE CONTAINER CORP,1995,1995-12-31,2
10247,SYSCO CORP,2017,2017-06-30,2
10247,SYSCO CORP,2018,2018-06-30,1
10247,SYSCO CORP,2019,2019-06-30,1
10247,SYSCO CORP,2020,2020-06-30,2
10247,SYSCO CORP,2021,2021-06-30,2
10391,TEKTRONIX INC,1997,1998-05-31,1
10391,TEKTRONIX INC,1998,1999-05-31,1
10405,ATI INC -NEW,1996,1996-12-31,1
10405,ATI INC -NEW,1997,1997-12-31,1
10405,ATI INC -NEW,1998,1998-12-31,2
10405,ATI INC -NEW,1999,1999-12-31,3
10405,ATI INC -NEW,2000,2000-12-31,3
10405,ATI INC -NEW,2001,2001-12-31,2
10405,ATI INC -NEW,2002,2002-12-31,1
10405,ATI INC -NEW,2003,2003-12-31,2
10405,ATI INC -NEW,2004,2004-12-31,2
10405,ATI INC -NEW,2005,2005-12-31,2
10405,ATI INC -NEW,2008,2008-12-31,1
10405,ATI INC -NEW,2009,2009-12-31,4
10405,ATI INC -NEW,2010,2010-12-31,4
10405,ATI INC -NEW,2011,2011-12-31,4
10405,ATI INC -NEW,2012,2012-12-31,4
10405,ATI INC -NEW,2013,2013-12-31,4
